id,ribotype
385,['444']
386,"['176', '247']"
387,"['029', '066', '078', 'CloneAT-3', '251', '063/1', '434', '012', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '484', '033', '247', '542', 'CloneAT-1', '441', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', '126']"
388,"['176', '029', '066', '078', 'CloneAT-3', '251', '063/1', '434', '012', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '484', '033', '247', '542', 'CloneAT-1', '441', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', '126']"
389,"['StrainCD196', '029', 'AI-56', '045/1', '063', 'CloneAT-17', '444', 'CloneAT-9', '441/3']"
390,['027']
391,"['078/4', '033', '126']"
392,['247']
393,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
394,['542']
395,['078']
396,['001']
397,"['029', 'Strain630', '524']"
398,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '033', '247', '063/1', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
399,['012']
400,"['029', '066', '078', '078ecdc', 'CloneB-14', '251', '063/1', '434', '444', '012', '078/4', '066/2', '045', '484', '045/1', '033', '247', '542', '027', 'CloneAT-7', 'CloneAT-8', '126']"
401,['StrainCD196']
402,"['176', '029', 'Strain027', 'CloneA-15', 'CloneAT-3', 'AI-56', '434', '444', '012', '441/3', 'CloneA-6', 'CloneAT-16', '524', '519', '001', 'CloneAT-14', '063', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneB-12', 'AI5', 'CloneAT-9']"
403,['012']
404,['519']
405,"['CloneAT-1', 'CloneAT-12', 'CloneAT-11', 'CloneAT-14']"
406,"['444', '063', '434']"
407,"['029', 'Strain630', '524']"
408,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', '066/2', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'AI5', 'CloneAT-9', '126']"
409,"['444', 'CloneAT-16', 'CloneAT-8', 'CloneAT-7']"
410,['247']
411,['CloneB-12']
412,"['176', 'StrainCD196', '519', '012', 'CloneA-15']"
413,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '033', '247', '063/1', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
414,['434']
415,['001']
416,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
417,['247']
418,['CloneA-6']
419,"['176', 'StrainCD196', '519', '012', 'CloneA-15']"
420,"['444', 'CloneAT-16', 'CloneAT-8', 'CloneAT-7']"
421,['542']
422,['CloneA-6']
423,['CloneAT-11']
424,['CloneB-12']
425,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', '066/2', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'AI5', 'CloneAT-9', '126']"
426,"['444', '063', '434']"
427,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
428,['063/1']
429,['029']
430,['029']
431,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
432,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
433,['524']
434,['542']
435,['Strain630']
436,['524']
437,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
438,['063/1']
439,['029']
440,['247']
441,"['029', '078', 'CloneA-15', '078ecdc', '251', '063/1', '434', '444', '012', '078/4', '524', '519', '045/1', '001', 'CloneAT-14', '033', 'Strain630', 'CloneAT-17', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneAT-9', '126']"
442,['441/3']
443,['247']
444,"['029', '444', '434', '519']"
445,['542']
446,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
447,"['027', '519', '441/3']"
448,"['066', '045/1', '542', '441', '012']"
449,"['066', '251', 'CloneAT-7', '063/1', '078', 'CloneA-6', '126']"
450,['484']
451,"['AI-56', '444', '063']"
452,"['001', '063']"
453,"['519', '029', 'AI-56', '063', '247', '542', 'Strain027', '444', '012']"
454,"['CloneAT-12', '176', '029', 'CloneAT-11', 'CloneAT-14', 'CloneAT-1', '247', 'CloneAT-8', '434', '542', 'CloneB-12', '441', '012', '444']"
455,"['029', 'Strain630']"
456,['029']
457,"['012', '524']"
458,"['CloneAT-8', 'StrainCD196', '441/3', '519']"
459,"['247', '542']"
460,['045/1']
461,"['CloneB-11', '484', '033', '247', '063/1', '434', '444', 'CloneA-15', '126']"
462,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '519', '001', '033', 'Strain630', '247', '063/1', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
463,"['444', '063', '434']"
464,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'AI5', 'CloneAT-9', '126']"
465,['CloneA-6']
466,['StrainCD196']
467,['542']
468,['484']
469,['247']
470,"['176', 'StrainCD196', '519', '012', 'CloneA-15']"
471,"['444', 'CloneAT-16', 'CloneAT-8', 'CloneAT-7']"
472,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
473,['StrainCD196']
474,['542']
475,['033']
476,['029']
477,['029']
478,['029']
479,"['StrainCD196', '524', '441/3', '029', '519', '001', 'Strain630', '434', '542', '012', '027']"
480,['542']
481,"['StrainCD196', '441/3', '029', 'Strain630', '012', '027']"
482,"['524', '519', '001', '434', '542']"
483,['CloneB-14']
484,['CloneA-15']
485,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '063/1', '434', '542', '444', '012', '027', '126']"
486,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
487,['063/1']
488,['542']
489,"['CloneAT-12', '524', '519', '029', '001', 'CloneAT-11', 'CloneAT-14', 'Strain630', '434', '542', 'CloneAT-1', '444', '441/3']"
490,['StrainCD196']
491,"['176', 'StrainCD196', '519', 'CloneB-12', '012', 'CloneA-15']"
492,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'AI5', 'CloneAT-9', '126']"
493,['126']
494,['CloneAT-11']
495,['484']
496,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
497,['Strain630']
498,"['CloneAT-12', '524', '519', '029', '001', 'CloneAT-11', 'CloneAT-14', '434', '542', 'CloneAT-1', '444', '441/3']"
499,['524']
500,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
501,['063/1']
502,['029']
503,['444']
504,"['444', '441/3']"
505,['063/1']
506,"['251', '045/1', '033', '078', '078ecdc', '078/4', '126']"
507,['066/2']
508,['045/1']
509,['066']
510,['StrainCD196']
511,"['176', 'StrainCD196', '519', 'CloneB-12', '012', 'CloneA-15']"
512,['029']
513,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '519', '001', '033', 'Strain630', '247', '063/1', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
514,['029']
515,['StrainCD196']
516,"['519', '066', '251', '045/1', 'CloneAT-7', '027', '063/1', '078', '542', '441', '012', '441/3', 'CloneA-6', '126']"
517,['484']
518,"['176', '029', 'Strain027', 'AI-56', '434', '444', '012', '519', '001', 'CloneAT-14', '063', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'CloneAT-11', 'CloneAT-8', 'CloneB-12']"
519,"['029', 'Strain630']"
520,['029']
521,"['StrainCD196', '524', '519', '247', 'CloneAT-8', '542', '012', '441/3']"
522,['444']
523,['247']
524,['029']
525,"['CloneB-11', '066', '251', '045/1', '033', '063/1', '078', '012', '078/4', 'CloneA-15', '126']"
526,['029']
527,['012']
528,"['CloneB-11', '484', '033', '063/1', '434', '444', 'CloneA-15', '126']"
529,"['434', '519']"
530,['519']
531,"['029', '066', 'Strain027', 'CloneA-15', '078ecdc', 'CloneAT-3', '251', '063/1', '434', '444', '012', '066/2', 'CloneAT-16', '045', '524', '519', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9']"
532,['542']
533,"['CloneAT-12', '524', '519', '029', 'CloneAT-11', 'CloneAT-14', '434', '542', 'CloneAT-1']"
534,['434']
535,"['066/2', '029', '066', '251', '045/1', '033', '063/1', '078', '012', '078/4']"
536,['AI5']
537,"['Strain630', '542']"
538,['524']
539,"['441', '012']"
540,['484']
541,"['066', '066/2', '045']"
542,"['176', '029', 'Strain027', 'CloneB-14', 'CloneAT-3', 'AI-56', '434', '444', '012', 'CloneA-6', 'CloneAT-16', '524', '519', '484', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9']"
543,"['066/2', '066', '251', '045/1', '033', '078', '126', '078/4', '078ecdc']"
544,['001']
545,['126']
546,['247']
547,['CloneA-15']
548,"['251', '063/1']"
549,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '063/1', '434', '542', '444', '012', '027', '126']"
550,['434']
551,['012']
552,"['176', '029', '066', 'Strain027', 'CloneA-15', '078ecdc', 'CloneB-14', 'CloneAT-3', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
553,"['066', '251', '045/1', '063/1', '078']"
554,"['AI-56', '444', '063']"
555,"['029', 'Strain630', '524']"
556,['063/1']
557,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '001', '033', '247', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
558,['078']
559,['542']
560,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '001', '033', '247', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
561,"['029', 'Strain630', '524']"
562,['434']
563,"['176', 'StrainCD196', '519', 'CloneB-12', '012', 'CloneA-15']"
564,['126']
565,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'AI5', 'CloneAT-9', '126']"
566,['247']
567,['012']
568,['AI5']
569,['519']
570,"['012', '524']"
571,"['AI-56', '444', '063', '434']"
572,"['029', '066', 'Strain027', 'CloneA-15', '078ecdc', '251', '063/1', '434', '444', '012', '078/4', '441/3', '524', '519', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'CloneAT-9', '126']"
573,['126']
574,['063/1']
575,['247']
576,"['063/1', '033', '126']"
577,['434']
578,['063/1']
579,['029']
580,"['029', '078', 'Strain027', 'CloneA-15', '078ecdc', '251', '063/1', '434', '444', '012', '078/4', '524', '519', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
581,['027']
582,['066']
583,"['247', '441/3']"
584,['247']
585,['519']
586,"['StrainCD196', '029', 'AI-56', '045/1', '063', 'CloneAT-17', '444', 'CloneAT-9', '441/3']"
587,"['444', '063']"
588,['CloneAT-7']
589,['251']
590,"['012', '247', '434']"
591,['Strain630']
592,"['029', '066', '078', 'Strain027', 'CloneA-15', 'CloneAT-3', '434', '444', '012', '078/4', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', '033', '542', '441', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-8', 'AI5', 'CloneAT-9']"
593,['029']
594,['251']
595,['029']
596,"['CloneAT-12', '524', '519', '029', '001', 'CloneAT-11', 'CloneAT-14', '434', '542', 'CloneAT-1', '444', '441/3']"
597,"['Strain630', '542']"
598,"['444', '063', '434']"
599,['524']
600,"['CloneAT-12', '524', '519', '029', '001', 'CloneAT-11', 'CloneAT-14', 'Strain630', '434', '542', 'CloneAT-1', '444', '441/3']"
601,['CloneAT-11']
602,"['251', '063/1']"
603,['001']
604,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
605,['519']
606,['033']
607,['126']
608,"['029', '066', '078', '078ecdc', 'CloneB-14', '251', '063/1', '434', '444', '012', '078/4', '066/2', '045', '484', '045/1', '033', '247', '542', '027', 'CloneAT-7', 'CloneAT-8', '126']"
609,"['444', '063']"
610,['StrainCD196']
611,"['176', '029', 'Strain027', 'CloneA-15', 'CloneAT-3', 'AI-56', '434', '444', '012', '441/3', 'CloneA-6', 'CloneAT-16', '524', '519', '001', 'CloneAT-14', '063', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneB-12', 'AI5', 'CloneAT-9']"
612,['519']
613,['063/1']
614,['063/1']
615,"['029', 'Strain630', '524']"
616,['029']
617,['524']
618,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '063/1', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
619,"['078/4', '033', '126']"
620,['CloneAT-11']
621,"['CloneAT-1', 'CloneAT-12', 'CloneAT-11', 'CloneAT-14']"
622,['247']
623,['444']
624,"['176', '247']"
625,['441/3']
626,['029']
627,"['029', '066', '078', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '484', '045/1', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'CloneAT-9', '126']"
628,"['444', '063']"
629,['484']
630,['CloneAT-16']
631,"['176', '029', '066', '078', 'Strain027', 'CloneA-15', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
632,['063']
633,"['CloneAT-12', '524', '519', '029', '001', 'CloneAT-11', 'CloneAT-14', '434', '542', 'CloneAT-1', '444', '441/3']"
634,"['Strain630', '542']"
635,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
636,['029']
637,['029']
638,"['066/2', '066', '251', '045/1', '033', '078', '078/4']"
639,"['251', '078/4', '063/1', '033']"
640,['012']
641,['AI5']
642,"['Strain630', '542']"
643,['524']
644,['484']
645,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '519', '001', '033', 'Strain630', '247', '063/1', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
646,['066']
647,['519']
648,['CloneAT-7']
649,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
650,['029']
651,['012']
652,"['029', '066', '078', 'CloneA-15', '078ecdc', '251', '063/1', '434', '012', '078/4', '441/3', '066/2', '524', '519', '484', '045/1', '001', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
653,['247']
654,"['176', '029', 'Strain027', 'CloneAT-3', 'AI-56', '063/1', '434', '444', '012', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
655,['CloneB-14']
656,['012']
657,"['176', '029', '066', '078', 'Strain027', 'CloneA-15', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
658,['StrainCD196']
659,"['StrainCD196', '029', 'CloneAT-11', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '444']"
660,"['066/2', 'CloneAT-16', 'CloneAT-9', 'CloneAT-3', '045', '524', 'CloneAT-12', '029', '066', '484', 'AI-56', '063', 'CloneAT-8', '542', 'CloneAT-1', '441', '012', 'CloneA-6']"
661,['CloneAT-7']
662,['444']
663,['AI5']
664,"['524', '519', '029', '063', '434', '542', 'Strain027', '444', 'CloneB-12', '012']"
665,"['176', '434']"
666,['247']
667,['StrainCD196']
668,['441']
669,['012']
670,['484']
671,['CloneAT-7']
672,['251']
673,"['012', '247', '434']"
674,['Strain630']
675,['444']
676,"['029', '066', '078', 'Strain027', 'CloneA-15', 'CloneAT-3', '434', '444', '012', '078/4', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', '033', '542', '441', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-8', 'AI5', 'CloneAT-9']"
677,['029']
678,['251']
679,['519']
680,"['444', '063']"
681,['CloneAT-11']
682,"['StrainCD196', '441/3', '029', 'Strain630', '012', '027']"
683,"['524', '519', '001', '434', '542']"
684,"['CloneB-11', '484', '033', '063/1', '434', '444', 'CloneA-15', '126']"
685,['247']
686,['012']
687,"['029', 'Strain630']"
688,['029']
689,"['StrainCD196', 'CloneAT-8', '519']"
690,"['519', '029', '247', '434', '542', 'Strain027', '444', '012']"
691,"['029', '066', '078', 'CloneA-15', 'CloneAT-3', '251', '012', '078/4', '066/2', 'CloneAT-16', '045', '524', '045/1', '033', '542', '441', 'CloneAT-12', 'CloneB-11', 'CloneAT-7', 'AI5', 'CloneAT-9']"
692,"['434', '519']"
693,['484']
694,['001']
695,['CloneAT-11']
696,"['066', '251', '045/1', '063/1', '078']"
697,"['AI-56', '444', '063']"
698,"['176', '029', '066', 'Strain027', 'CloneA-15', '078ecdc', 'CloneB-14', 'CloneAT-3', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
699,['434']
700,['012']
701,['StrainCD196']
702,['542']
703,['434']
704,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
705,['247']
706,"['444', '063', '519']"
707,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '001', '033', '247', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
708,"['029', 'Strain630', '524']"
709,['063/1']
710,"['066', '066/2', '045']"
711,['029']
712,['444']
713,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
